game_id,game_outcome,players,ranked_status,timestamp
105532864,0,dicedstk|||,1,2015-09-26 08:47:55.241
105646751,0,mwaxy|||,0,2015-09-27 02:52:16.810
105687351,1,loui8sdstk|menelaus34||,0,2015-09-27 10:06:56.066
105689211,0,loui8sdstk|mwaxy|menelaus34|,0,2015-09-27 10:41:40.505
105701015,1,loui8sdstk|||,0,2015-09-27 11:14:12.422
105728779,1,diggs|menelaus34||,0,2015-09-28 01:12:36.133
105734463,1,mwaxy|||,0,2015-09-27 22:55:10.544
105746476,1,loui8sdstk|diggs|menelaus34|,0,2015-09-28 04:38:31.381
105748121,1,loui8sdstk|diggs|menelaus34|,0,2015-09-28 05:17:27.629
105751819,1,loui8sdstk|diggs|menelaus34|,0,2015-09-28 03:27:39.623
105760514,1,mwaxy|loui8sdstk|dicedstk|diggs,0,2015-09-28 06:11:34.000
105784449,1,mwaxy|||,0,2015-09-28 10:39:21.087
105792179,1,dicedstk|||,1,2015-09-28 10:02:40.730
105796959,0,mwaxy|||,0,2015-09-28 11:19:55.902
105881568,0,mwaxy|||,1,2015-09-28 22:10:40.835
105883825,0,mwaxy|||,1,2015-09-29 00:29:22.122
105891717,1,mwaxy|||,1,2015-09-28 23:02:24.928
105892411,1,mwaxy|||,1,2015-09-28 23:46:02.480
105980064,1,mwaxy|||,1,2015-09-29 20:41:23.450
105981095,1,mwaxy|||,0,2015-09-29 23:13:43.181
106050524,1,mwaxy|||,0,2015-09-29 22:05:24.980
106050778,1,mwaxy|||,0,2015-09-29 22:33:05.775
106055540,1,mwaxy|||,0,2015-09-30 02:25:50.929
106062207,1,mwaxy|diggs||,1,2015-09-30 05:24:10.730
106073999,0,mwaxy|diggs||,1,2015-09-30 06:13:54.735
106093289,1,smatties|||,0,2015-09-30 09:29:12.798
106095456,0,smatties|||,0,2015-09-30 10:12:03.049
106097016,0,dicedstk|||,1,2015-09-30 10:38:41.857
106100129,0,loui8sdstk|dicedstk||,0,2015-09-30 11:20:26.668
106102557,1,loui8sdstk|dicedstk||,0,2015-09-30 12:03:51.650
106133927,0,mwaxy|||,1,2015-09-30 22:34:45.113
106134549,1,mwaxy|||,1,2015-09-30 23:17:45.482
106135335,1,mwaxy|||,1,2015-10-01 00:02:22.333
106150423,1,mwaxy|diggs||,0,2015-10-01 02:59:43.634
106152837,1,mwaxy|diggs||,0,2015-10-01 04:07:57.607
106158789,1,diggs|||,1,2015-10-01 06:20:21.999
106162775,1,diggs|||,1,2015-10-01 07:13:45.759
106182647,1,loui8sdstk|||,1,2015-10-01 10:23:15.591
106194069,1,loui8sdstk|||,1,2015-10-01 11:21:30.202
106291038,1,smatties|||,1,2015-10-02 01:18:48.470
106298273,0,smatties|||,1,2015-10-02 04:41:09.151
106327169,0,loui8sdstk|||,1,2015-10-02 09:42:53.752
106335283,1,loui8sdstk|||,1,2015-10-02 10:26:52.614
106342382,0,loui8sdstk|||,1,2015-10-02 11:12:04.585
106346753,0,loui8sdstk|||,1,2015-10-02 12:23:48.849
106350035,0,loui8sdstk|||,1,2015-10-02 11:49:32.885
106423984,1,smatties|||,1,2015-10-03 08:05:17.661
106536218,1,diggs|menelaus34||,0,2015-10-04 03:26:55.587
106536614,0,smatties|||,1,2015-10-04 03:36:10.155
106545832,0,menelaus34|diggs|smatties|,0,2015-10-04 04:05:36.299
106548840,1,smatties|diggs|mwaxy|,0,2015-10-04 05:06:11.700
106552891,0,diggs|smatties||,0,2015-10-04 05:47:06.013
106555207,0,smatties|||,1,2015-10-04 06:33:37.989
106558183,1,smatties|||,1,2015-10-04 07:28:12.953
106571951,1,smatties|||,1,2015-10-04 08:35:50.796
106572704,0,menelaus34|||,0,2015-10-04 08:50:31.087
106578536,0,smatties|||,1,2015-10-04 10:32:04.514
106578730,0,mwaxy|||,0,2015-10-04 10:35:20.436
106583144,0,menelaus34|mwaxy||,0,2015-10-04 09:23:41.080
106583526,1,smatties|||,1,2015-10-04 09:29:24.665
106590498,1,mwaxy|||,0,2015-10-04 11:05:42.463
106617058,0,smatties|||,1,2015-10-05 01:15:02.361
106619606,1,smatties|||,1,2015-10-05 02:30:46.976
106624789,0,mwaxy|diggs|loui8sdstk|menelaus34,0,2015-10-05 00:24:32.414
106625877,1,mwaxy|menelaus34|diggs|,0,2015-10-05 01:02:51.222
106627494,1,mwaxy|diggs|menelaus34|loui8sdstk,0,2015-10-05 01:53:54.642
106654870,0,smatties|||,1,2015-10-05 04:34:11.384
106656838,0,menelaus34|diggs|mwaxy|loui8sdstk,0,2015-10-05 05:13:00.851
106660716,0,smatties|||,1,2015-10-05 03:15:01.826
106661480,1,diggs|menelaus34|loui8sdstk|,0,2015-10-05 03:32:16.988
106663786,0,diggs|loui8sdstk|mwaxy|menelaus34,0,2015-10-05 04:21:29.512
106721875,1,loui8sdstk|mwaxy|diggs|menelaus34,0,2015-10-05 06:53:19.373
106827176,0,loui8sdstk|||,1,2015-10-06 10:24:00.457
106829868,1,loui8sdstk|||,1,2015-10-06 11:10:30.753
106941782,1,mwaxy|||,1,2015-10-07 04:42:20.507
106943988,0,mwaxy|||,0,2015-10-07 05:34:18.174
106969853,0,loui8sdstk|||,1,2015-10-07 10:25:48.139
106976769,0,loui8sdstk|||,1,2015-10-07 09:43:55.445
106992174,1,loui8sdstk|||,1,2015-10-07 11:14:06.234
107047497,1,loui8sdstk|||,1,2015-10-08 09:11:22.802
107188792,0,loui8sdstk|||,1,2015-10-09 09:02:37.933
107198543,1,loui8sdstk|||,1,2015-10-09 09:37:52.002
107205035,1,loui8sdstk|menelaus34||,0,2015-10-09 10:41:45.159
107215884,0,menelaus34|loui8sdstk||,0,2015-10-09 11:36:44.986
107220345,0,dicedstk|||,1,2015-10-09 12:05:07.751
107259761,1,dicedstk|||,1,2015-10-10 03:52:46.941
107273566,1,diggs|||,1,2015-10-10 05:05:43.821
107275238,0,diggs|||,1,2015-10-10 05:36:39.115
107276191,1,dicedstk|||,1,2015-10-10 05:54:43.324
107277212,0,diggs|||,1,2015-10-10 06:12:47.577
107291284,1,dicedstk|||,1,2015-10-10 07:30:00.478
107305539,1,dicedstk|||,1,2015-10-10 10:39:35.185
107309246,0,dicedstk|||,1,2015-10-10 11:47:09.370
107415671,1,dicedstk|||,1,2015-10-11 02:38:44.719
107422918,0,dicedstk|||,1,2015-10-11 03:40:21.684
107426425,0,dicedstk|||,1,2015-10-11 04:40:53.147
107453902,0,dicedstk|||,1,2015-10-11 08:27:29.730
107489073,0,mwaxy|||,1,2015-10-11 23:16:27.775
107492175,1,mwaxy|||,1,2015-10-11 21:52:16.465
107492380,0,mwaxy|||,1,2015-10-11 22:22:01.374
107508110,1,diggs|||,1,2015-10-12 05:31:19.425
107513953,1,diggs|||,1,2015-10-12 06:15:09.304
107521806,0,diggs|||,1,2015-10-12 06:46:44.506
107529542,0,loui8sdstk|||,1,2015-10-12 09:08:12.744
107530031,0,loui8sdstk|||,1,2015-10-12 08:14:30.265
107538294,0,loui8sdstk|||,1,2015-10-12 10:45:24.747
107541251,0,loui8sdstk|||,1,2015-10-12 09:36:39.986
107544718,1,dicedstk|||,1,2015-10-12 10:36:52.185
107665395,0,dicedstk|||,1,2015-10-13 08:19:24.481
107679828,1,loui8sdstk|||,1,2015-10-13 11:43:00.247
107807670,1,loui8sdstk|smatties||,0,2015-10-14 08:23:49.321
107812883,0,loui8sdstk|diggs|smatties|,0,2015-10-14 09:24:14.761
107823986,1,loui8sdstk|diggs|mwaxy|dicedstk,0,2015-10-14 10:23:31.185
107865340,0,diggs|||,1,2015-10-15 04:40:13.460
107967278,1,loui8sdstk|dicedstk||,0,2015-10-15 11:39:39.993
108007201,1,diggs|||,1,2015-10-16 03:30:31.349
108017483,1,mwaxy|||,1,2015-10-16 04:43:34.701
108018947,1,mwaxy|||,1,2015-10-16 05:15:12.353
108024159,0,mwaxy|||,1,2015-10-16 05:47:37.976
108048002,0,mwaxy|||,0,2015-10-16 09:00:14.736
108060601,0,mwaxy|||,0,2015-10-16 09:30:29.344
108080689,0,loui8sdstk|||,1,2015-10-16 11:26:26.598
108148655,1,diggs|skandaras|bumster|,0,2015-10-17 05:02:53.254
108229022,1,skandaras|||,0,2015-10-17 08:42:26.243
108250838,1,diggs|skandaras|loui8sdstk|bumster,0,2015-10-17 10:18:41.125
108308074,1,dicedstk|||,1,2015-10-18 04:12:48.327
108314782,1,mwaxy|||,1,2015-10-18 03:32:41.968
108321267,0,loui8sdstk|menelaus34|diggs|,0,2015-10-18 05:04:46.732
108323983,0,loui8sdstk|menelaus34|diggs|,0,2015-10-18 05:48:49.074
108326129,1,loui8sdstk|menelaus34|diggs|,0,2015-10-18 06:21:54.193
108329480,0,smatties|diggs|loui8sdstk|bumster,0,2015-10-18 07:13:47.381
108352489,1,smatties|diggs|bumster|,0,2015-10-18 07:58:31.183
108356187,1,smatties|bumster|diggs|,0,2015-10-18 08:51:31.839
108362079,0,skandaras|smatties|bumster|diggs,0,2015-10-18 10:12:38.552
108366138,0,skandaras|loui8sdstk|bumster|smatties,0,2015-10-18 11:10:40.088
108368852,0,loui8sdstk|skandaras||,0,2015-10-18 11:55:14.152
108370551,0,loui8sdstk|||,1,2015-10-18 10:15:33.250
108371085,1,dicedstk|||,1,2015-10-18 10:24:35.289
108438253,1,mwaxy|||,1,2015-10-18 21:18:43.625
108439203,0,mwaxy|||,1,2015-10-18 23:01:48.660
108455465,0,mwaxy|||,1,2015-10-18 22:07:33.548
108456690,1,mwaxy|||,1,2015-10-18 23:52:45.967
108461011,1,mwaxy|||,1,2015-10-19 00:50:02.733
108461994,1,mwaxy|||,1,2015-10-19 01:33:04.972
108501292,,,,2015-10-19 08:24:32.813
108503253,0,skandaras|diggs|loui8sdstk|smatties,0,2015-10-19 08:54:07.437
108506019,1,skandaras|menelaus34|diggs|smatties,0,2015-10-19 09:35:06.819
108507773,0,dicedstk|||,1,2015-10-19 10:01:17.815
108511528,1,skandaras|diggs|loui8sdstk|,0,2015-10-19 10:13:12.220
108549129,0,diggs|||,1,2015-10-20 02:36:27.185
108555322,1,mwaxy|diggs||,1,2015-10-20 05:24:37.664
108562871,0,mwaxy|||,1,2015-10-20 04:32:50.177
108583026,0,dicedstk|||,1,2015-10-20 07:56:47.344
108584702,0,bumster|skandaras|dicedstk|,0,2015-10-20 08:28:10.700
108586721,0,bumster|skandaras|dicedstk|,0,2015-10-20 09:03:14.326
108605035,1,diggs|loui8sdstk||,0,2015-10-20 11:26:38.784
108619749,0,diggs|||,1,2015-10-21 00:28:05.301
108703506,1,diggs|||,1,2015-10-21 04:57:07.587
108708706,1,diggs|||,1,2015-10-21 06:49:17.424
108725103,1,diggs|loui8sdstk||,0,2015-10-21 08:52:12.309
108727793,0,dicedstk|||,1,2015-10-21 09:41:36.117
108732941,1,diggs|loui8sdstk||,0,2015-10-21 09:24:15.998
108737211,1,loui8sdstk|diggs|mwaxy|,0,2015-10-21 10:28:23.462
108738309,1,dicedstk|||,1,2015-10-21 10:45:52.533
108784188,0,mwaxy|||,1,2015-10-22 05:40:07.534
108786431,0,mwaxy|||,1,2015-10-22 06:28:19.553
108791192,1,mwaxy|||,1,2015-10-22 04:56:57.266
108799149,1,dicedstk|||,1,2015-10-22 07:28:04.321
108809039,,,,2015-10-22 10:18:56.819
108821487,1,bumster|diggs|skandaras|,0,2015-10-22 10:51:20.266
108826501,1,skandaras|bumster|diggs|,0,2015-10-22 12:22:18.042
108833036,0,skandaras|loui8sdstk|diggs|bumster,0,2015-10-22 11:33:25.124
108922519,0,mwaxy|||,1,2015-10-23 04:34:02.658
108931866,0,mwaxy|||,1,2015-10-23 05:11:05.512
108941852,1,dicedstk|||,1,2015-10-23 07:32:01.834
108951106,0,dicedstk|||,1,2015-10-23 08:22:58.385
108956538,1,menelaus34|||,1,2015-10-23 09:59:02.601
108958638,0,loui8sdstk|menelaus34||,0,2015-10-23 10:33:23.310
108960537,0,loui8sdstk|||,1,2015-10-23 09:49:05.188
108965216,0,mwaxy|||,1,2015-10-23 10:54:20.996
108966622,1,menelaus34|loui8sdstk|skandaras|,0,2015-10-23 11:14:37.027
108968564,0,mwaxy|||,1,2015-10-23 11:43:17.520
108998772,0,menelaus34|||,1,2015-10-23 23:52:33.425
109004342,1,menelaus34|||,1,2015-10-23 23:18:33.618
109006476,0,menelaus34|skandaras||,0,2015-10-24 00:28:55.635
109016695,1,skandaras|menelaus34||,0,2015-10-24 03:21:51.263
109024061,0,dicedstk|||,1,2015-10-24 03:24:12.778
109026383,1,dicedstk|||,1,2015-10-24 04:06:29.376
109036981,0,mwaxy|||,1,2015-10-24 06:32:31.444
109156364,0,mwaxy|||,1,2015-10-24 20:34:44.857
109159452,0,skandaras|diggs||,0,2015-10-24 23:58:02.398
109178875,0,dicedstk|||,1,2015-10-25 04:07:32.328
109188870,0,diggs|||,1,2015-10-25 03:48:45.103
109192355,1,diggs|loui8sdstk||,0,2015-10-25 04:47:49.744
109194390,0,diggs|dicedstk|loui8sdstk|,0,2015-10-25 05:21:02.101
109199672,1,menelaus34|loui8sdstk|diggs|dicedstk,0,2015-10-25 06:47:26.571
109205471,1,menelaus34|diggs|dicedstk|loui8sdstk,0,2015-10-25 06:12:58.978
109231508,1,skandaras|loui8sdstk|diggs|,0,2015-10-25 09:56:10.260
109235134,0,diggs|dicedstk|skandaras|loui8sdstk,0,2015-10-25 10:50:52.140
109237307,1,loui8sdstk|dicedstk|diggs|skandaras,0,2015-10-25 11:25:06.767
109274331,1,diggs|||,1,2015-10-26 02:57:57.893
109277128,0,mwaxy|diggs||,1,2015-10-26 04:22:51.041
109282723,0,mwaxy|diggs||,1,2015-10-26 05:06:53.773
109287823,1,menelaus34|skandaras||,0,2015-10-26 07:03:21.034
109296482,,,,2015-10-26 07:34:56.039
109297917,0,skandaras|diggs||,0,2015-10-26 08:01:15.107
109362937,0,diggs|||,0,2015-10-26 09:27:35.162
109366274,1,diggs|dicedstk|loui8sdstk|,0,2015-10-26 10:24:45.748
109408025,0,mwaxy|||,1,2015-10-27 04:28:58.636
109409486,0,mwaxy|||,1,2015-10-27 05:10:17.973
109431144,0,mwaxy|||,1,2015-10-27 05:52:49.251
109449749,0,skandaras|||,0,2015-10-27 11:36:59.231
109462020,0,skandaras|||,0,2015-10-27 12:23:19.544
109489640,0,mwaxy|||,1,2015-10-28 05:25:48.414
109491380,0,mwaxy|||,1,2015-10-28 02:13:16.519
109494376,1,mwaxy|||,1,2015-10-28 04:06:14.106
109495591,1,mwaxy|||,1,2015-10-28 04:43:02.953
109501828,0,mwaxy|||,1,2015-10-28 06:12:55.333
109516987,0,mwaxy|||,1,2015-10-28 08:50:35.417
109523674,1,mwaxy|||,1,2015-10-28 09:54:07.553
109573402,0,dicedstk|skandaras|mwaxy|,0,2015-10-28 10:49:40.407
109575665,0,skandaras|dicedstk||,0,2015-10-28 11:36:14.129
109697567,1,mwaxy|||,1,2015-10-29 04:43:54.950
109699061,0,mwaxy|||,1,2015-10-29 05:24:58.610
109843544,1,mwaxy|||,1,2015-10-30 22:13:01.839
109913373,0,menelaus34|||,0,2015-10-31 02:20:15.592
109915914,1,menelaus34|||,0,2015-10-31 03:17:19.606
109925630,0,menelaus34|||,0,2015-10-31 03:55:14.003
109929713,1,menelaus34|||,0,2015-10-31 05:14:46.898
109930584,1,mwaxy|||,0,2015-10-31 04:55:01.067
109932461,1,mwaxy|||,1,2015-10-31 05:33:05.154
109933230,0,menelaus34|||,0,2015-10-31 05:47:10.906
109962487,1,menelaus34|||,0,2015-10-31 09:18:19.137
109992629,1,mwaxy|||,1,2015-10-31 23:38:07.301
109993600,1,mwaxy|||,1,2015-11-01 00:13:30.603
110016445,0,dicedstk|||,1,2015-11-01 04:50:16.167
110082236,0,dicedstk|||,1,2015-11-01 10:21:56.194
110171045,1,mwaxy|||,1,2015-11-02 04:23:25.313
110180981,1,mwaxy|||,1,2015-11-02 06:57:11.322
110256433,0,mwaxy|||,1,2015-11-03 04:53:43.041
110259392,0,mwaxy|||,1,2015-11-03 05:56:17.595
110306754,0,dicedstk|||,1,2015-11-03 10:54:58.421
110399370,0,mwaxy|||,1,2015-11-04 05:03:46.817
110407760,1,diggs|||,1,2015-11-04 07:45:31.388
110432861,1,diggs|||,1,2015-11-04 09:40:16.306
110434118,0,mwaxy|||,1,2015-11-04 10:01:43.041
110435148,1,diggs|||,1,2015-11-04 10:19:45.423
110471603,1,diggs|||,1,2015-11-05 00:49:32.425
110474035,1,diggs|||,1,2015-11-05 02:42:32.176
110475055,0,diggs|||,1,2015-11-05 03:18:07.740
110481013,0,diggs|||,1,2015-11-05 04:34:14.705
110487332,1,mwaxy|||,1,2015-11-05 06:49:45.493
110490749,0,mwaxy|||,1,2015-11-05 05:52:53.235
110498835,0,menelaus34|||,0,2015-11-05 08:36:29.514
110571025,1,menelaus34|||,0,2015-11-05 09:17:29.341
110574831,0,dicedstk|||,1,2015-11-05 10:27:00.219
110576893,0,loui8sdstk|diggs|smatties|,0,2015-11-05 11:04:51.221
110615828,0,mwaxy|||,1,2015-11-06 04:09:33.469
110617692,1,diggs|||,1,2015-11-06 04:57:10.408
110619395,0,mwaxy|||,1,2015-11-06 05:34:15.725
110629839,1,diggs|||,1,2015-11-06 05:51:29.770
110639997,0,mwaxy|||,1,2015-11-06 08:44:24.513
110662710,0,mwaxy|||,1,2015-11-06 09:23:37.909
110674559,1,bumster|dicedstk|diggs|,0,2015-11-06 12:12:42.355
110680045,1,bumster|dicedstk|smatties|diggs,0,2015-11-06 11:35:52.006
110763819,0,mwaxy|||,1,2015-11-07 01:38:03.258
110781633,0,mwaxy|||,1,2015-11-07 02:25:44.270
110795185,0,bumster|smatties|diggs|,0,2015-11-07 05:20:56.772
110802206,0,bumster|||,0,2015-11-07 06:04:20.454
110808185,0,bumster|diggs||,0,2015-11-07 08:01:54.039
110812156,0,bumster|diggs||,0,2015-11-07 07:23:07.030
110816939,1,bumster|diggs||,0,2015-11-07 08:45:23.983
110829787,0,mwaxy|||,1,2015-11-07 11:24:43.575
110840124,1,diggs|loui8sdstk||,0,2015-11-07 11:31:47.044
110851841,1,mwaxy|||,1,2015-11-07 12:34:11.481
110880520,1,bumster|loui8sdstk|smatties|diggs,0,2015-11-08 01:57:54.094
110904492,0,dicedstk|||,1,2015-11-08 06:27:45.996
110908820,1,mwaxy|||,1,2015-11-08 07:39:27.127
110914671,0,mwaxy|||,1,2015-11-08 06:49:33.995
110949970,1,menelaus34|diggs||,0,2015-11-08 10:42:32.259
110955160,0,menelaus34|diggs||,0,2015-11-08 10:04:48.176
111002460,0,smatties|bumster|skandaras|loui8sdstk,0,2015-11-08 11:34:33.587
111003733,0,bumster|smatties|loui8sdstk|skandaras,0,2015-11-08 12:00:47.093
111038597,0,mwaxy|||,1,2015-11-09 05:01:01.359
111050104,0,mwaxy|||,1,2015-11-09 05:37:15.107
111071018,0,mwaxy|||,1,2015-11-09 09:22:24.208
111073775,0,mwaxy|||,1,2015-11-09 10:14:02.383
111074753,0,bumster|loui8sdstk|diggs|dicedstk,0,2015-11-09 10:32:44.361
111075979,0,mwaxy|||,0,2015-11-09 10:56:56.095
111076186,1,bumster|loui8sdstk|diggs|dicedstk,0,2015-11-09 11:00:57.188
111080179,1,diggs|loui8sdstk||,0,2015-11-09 10:04:34.343
111085503,1,bumster|loui8sdstk|diggs|smatties,0,2015-11-09 11:32:45.362
111115390,1,mwaxy|||,1,2015-11-10 04:36:18.970
111128067,1,mwaxy|||,1,2015-11-10 05:18:16.453
111153432,0,skandaras|bumster||,0,2015-11-10 09:48:03.905
111159702,1,skandaras|diggs||,0,2015-11-10 11:28:56.690
111250573,0,mwaxy|||,1,2015-11-10 22:22:05.310
111251009,1,mwaxy|||,1,2015-11-10 23:06:00.192
111252208,0,mwaxy|||,0,2015-11-11 00:31:26.662
111258900,0,mwaxy|||,0,2015-11-11 04:48:37.425
111321467,0,mwaxy|||,0,2015-11-10 23:36:17.366
111322902,0,mwaxy|||,0,2015-11-11 01:05:56.620
111323733,1,mwaxy|||,0,2015-11-11 01:45:21.514
111328131,0,mwaxy|||,0,2015-11-11 04:22:29.030
111340367,0,mwaxy|||,0,2015-11-11 05:27:31.202
111355357,0,bumster|||,1,2015-11-11 10:14:14.603
111408358,0,mwaxy|||,0,2015-11-12 04:44:06.712
111409570,0,mwaxy|||,0,2015-11-12 05:14:11.589
111487645,0,diggs|||,0,2015-11-12 08:04:41.173
111496082,1,skandaras|loui8sdstk||,0,2015-11-12 09:52:55.005
111498337,0,loui8sdstk|skandaras|dicedstk|,0,2015-11-12 10:28:07.437
111507016,0,skandaras|loui8sdstk|dicedstk|,0,2015-11-12 10:59:37.197
111549003,0,mwaxy|||,0,2015-11-13 04:42:34.056
111554956,1,mwaxy|||,0,2015-11-13 05:31:06.107
111580590,1,smatties|bumster|diggs|,0,2015-11-13 08:47:28.232
111662216,0,loui8sdstk|||,0,2015-11-13 12:02:08.470
111664862,0,loui8sdstk|||,1,2015-11-13 12:51:35.517
111671940,0,loui8sdstk|||,1,2015-11-13 13:30:30.356
111678559,1,skandaras|menelaus34||,0,2015-11-13 20:54:58.537
111679086,1,skandaras|loui8sdstk||,0,2015-11-13 21:42:40.615
111690359,1,loui8sdstk|||,1,2015-11-13 23:00:51.340
111695908,0,bumster|smatties|diggs|,0,2015-11-14 01:54:00.288
111696121,1,menelaus34|||,0,2015-11-14 01:59:19.209
111698208,1,bumster|diggs|smatties|menelaus34,0,2015-11-14 02:45:21.697
111709405,1,bumster|smatties|diggs|,0,2015-11-14 05:15:35.466
111710188,1,bumster|diggs|menelaus34|smatties,0,2015-11-14 03:24:23.227
111712978,0,bumster|diggs|menelaus34|smatties,0,2015-11-14 04:22:29.375
111729863,0,bumster|smatties|diggs|,0,2015-11-14 08:33:40.100
111741517,0,bumster|diggs|smatties|,0,2015-11-14 09:03:59.270
111749386,0,skandaras|bumster|loui8sdstk|smatties,0,2015-11-14 11:14:35.425
111750226,1,bumster|loui8sdstk|diggs|smatties,0,2015-11-14 09:42:03.682
111752936,1,bumster|loui8sdstk|smatties|diggs,0,2015-11-14 10:24:23.957
111833264,1,menelaus34|skandaras||,0,2015-11-14 21:40:20.684
111851524,0,menelaus34|skandaras||,0,2015-11-14 22:12:43.462
111860640,0,menelaus34|dicedstk|skandaras|,0,2015-11-15 02:15:10.719
111871085,1,menelaus34|skandaras|dicedstk|,0,2015-11-15 03:04:14.128
111888268,0,loui8sdstk|dicedstk|bumster|mwaxy,0,2015-11-15 08:05:06.652
111910149,1,loui8sdstk|diggs|dicedstk|smatties,0,2015-11-15 08:52:06.167
111914900,0,bumster|smatties|mwaxy|diggs,0,2015-11-15 10:11:09.353
111929872,0,mwaxy|||,0,2015-11-15 22:17:43.946
111939186,0,mwaxy|||,0,2015-11-15 21:49:28.487
111940139,1,mwaxy|||,0,2015-11-15 22:42:59.096
111940666,1,mwaxy|||,0,2015-11-15 23:27:46.727
111941554,0,mwaxy|||,0,2015-11-16 00:24:17.632
111952012,1,mwaxy|||,0,2015-11-16 01:06:34.794
112088423,1,mwaxy|||,1,2015-11-17 04:42:17.876
112100034,0,mwaxy|||,1,2015-11-17 05:20:01.081
112101562,0,mwaxy|||,1,2015-11-17 05:53:43.922
112127745,0,dicedstk|skandaras|menelaus34|,0,2015-11-17 10:45:37.211
112136699,0,skandaras|loui8sdstk|dicedstk|,0,2015-11-17 11:23:03.295
112141885,0,skandaras|dicedstk||,0,2015-11-17 12:02:17.573
112169013,1,mwaxy|||,0,2015-11-18 04:31:02.528
112176297,0,mwaxy|||,0,2015-11-18 05:04:26.844
112177527,0,mwaxy|||,0,2015-11-18 05:35:57.126
112179865,0,loui8sdstk|||,1,2015-11-18 06:25:34.066
112183290,0,mwaxy|||,0,2015-11-18 06:09:27.869
112186835,1,loui8sdstk|||,1,2015-11-18 07:20:45.502
112196211,1,loui8sdstk|||,1,2015-11-18 08:35:49.237
112198504,1,loui8sdstk|||,1,2015-11-18 09:19:40.432
112199775,1,mwaxy|||,0,2015-11-18 09:43:24.749
112225774,0,loui8sdstk|menelaus34||,0,2015-11-18 10:01:40.620
112226390,0,mwaxy|||,0,2015-11-18 10:12:31.047
112227254,1,loui8sdstk|menelaus34|dicedstk|,0,2015-11-18 10:28:52.901
112264170,0,dicedstk|loui8sdstk|mwaxy|,0,2015-11-18 11:05:31.169
112282403,1,skandaras|||,0,2015-11-18 12:04:56.018
112318298,1,mwaxy|||,0,2015-11-19 06:31:23.323
112322822,0,mwaxy|||,0,2015-11-19 05:52:01.233
112326371,0,mwaxy|||,0,2015-11-19 07:09:02.119
112393531,1,mwaxy|||,0,2015-11-20 04:42:35.103
112394780,1,mwaxy|||,0,2015-11-20 05:13:17.445
112396565,1,mwaxy|||,0,2015-11-20 05:53:44.083
112409744,0,loui8sdstk|||,1,2015-11-20 07:55:01.559
112415581,0,mwaxy|||,0,2015-11-20 08:54:00.133
112419076,1,mwaxy|||,0,2015-11-20 09:54:27.175
112424305,0,mwaxy|||,0,2015-11-20 09:21:06.906
112425077,1,loui8sdstk|||,1,2015-11-20 09:33:42.784
112481371,0,loui8sdstk|||,1,2015-11-20 10:34:45.914
112481837,1,mwaxy|||,0,2015-11-20 10:43:02.953
112485229,0,loui8sdstk|||,1,2015-11-20 11:44:34.568
112500850,0,mwaxy|||,0,2015-11-20 11:08:55.224
112501218,0,loui8sdstk|||,1,2015-11-20 11:14:56.782
112502997,1,mwaxy|||,0,2015-11-20 11:43:01.389
112504979,0,loui8sdstk|||,1,2015-11-20 12:15:59.822
112518981,1,diggs|bumster||,0,2015-11-20 23:15:23.098
112526058,0,diggs|||,1,2015-11-20 22:03:23.907
112528616,1,mwaxy|||,0,2015-11-21 00:03:18.957
112531374,0,menelaus34|mwaxy|skandaras|,0,2015-11-21 00:43:25.878
112532524,0,menelaus34|mwaxy|skandaras|,0,2015-11-21 01:17:02.532
112563366,1,mwaxy|||,0,2015-11-21 05:39:35.909
112583283,0,skandaras|menelaus34|loui8sdstk|diggs,0,2015-11-21 08:54:05.280
112602416,0,mwaxy|||,1,2015-11-21 11:42:20.896
112618842,1,mwaxy|skandaras|diggs|loui8sdstk,0,2015-11-22 00:13:16.092
112619886,0,skandaras|bumster|loui8sdstk|menelaus34,0,2015-11-22 00:51:46.528
112625711,1,mwaxy|||,0,2015-11-21 23:21:49.479
112625733,0,bumster|diggs|skandaras|loui8sdstk,0,2015-11-21 23:22:25.563
112631081,1,loui8sdstk|skandaras|menelaus34|bumster,0,2015-11-22 01:25:34.790
112655463,0,dicedstk|||,1,2015-11-22 04:00:34.488
112700132,1,skandaras|smatties|diggs|bumster,0,2015-11-22 04:49:03.294
112710327,1,skandaras|diggs|menelaus34|,0,2015-11-22 05:39:20.367
112745610,0,dicedstk|menelaus34||,0,2015-11-22 10:38:26.744
112789685,0,mwaxy|||,0,2015-11-23 06:18:54.070
112812810,1,loui8sdstk|||,1,2015-11-23 08:55:54.421
112814645,0,loui8sdstk|||,1,2015-11-23 09:30:13.864
112818064,1,loui8sdstk|dicedstk||,0,2015-11-23 10:31:30.662
112824844,1,loui8sdstk|||,1,2015-11-23 11:26:10.845
112867898,0,mwaxy|||,0,2015-11-24 04:50:51.316
112868900,1,mwaxy|||,0,2015-11-24 05:18:19.005
112940798,0,mwaxy|||,0,2015-11-24 06:05:37.909
112965457,1,skandaras|||,0,2015-11-24 11:04:15.958
112966021,1,dicedstk|||,1,2015-11-24 11:14:25.974
112967797,1,skandaras|||,0,2015-11-24 11:52:03.243
113007315,1,mwaxy|||,0,2015-11-25 05:15:11.686
113014734,1,mwaxy|||,0,2015-11-25 04:39:55.872
113017409,1,mwaxy|||,0,2015-11-25 05:45:51.263
113022631,1,loui8sdstk|mwaxy||,1,2015-11-25 07:08:27.136
