game_id,main_player,ranked_status,win_status,0,1,2,3,4,5,6,7,8,9
188505394,endgamedos,TRUE,FALSE,adsmith,mwaxy,endgamedos,rlavatai,intoxicantship,peeweekinz,hanarabi,forretressqt,kerfoogle,gingernuts
200055665,diggs,TRUE,TRUE,vollix,dinosawww,professorclive,frodothefried,spoonhammer,loui8sdstk,skandaras,diggs,chad17,tinacnau
200045038,diggs,TRUE,FALSE,loui8sdstk,mwaxy,skandaras,diggs,originn,m4ttrix,dangerx6,wafflestomper,spacemarine1,raynight
200009423,diggs,TRUE,FALSE,ßeaned,zeros,voidskull,rapidmagic,illysia,mwaxy,skandaras,dicedstk,diggs,menelaus34
200007525,diggs,TRUE,TRUE,mwaxy,skandaras,dicedstk,diggs,menelaus34,doninatingnut,guardian23456,buttcrank,littleapple,supperchicken
200006169,diggs,TRUE,TRUE,inferi,náte,nar,grandpamidnight,papamidnight,skandaras,dicedstk,diggs,menelaus34,nekruj
198443546,diggs,TRUE,TRUE,leesintourhart,asscrackofdawn,kingelhf,n0heart,elhf11,loui8sdstk,skandaras,dicedstk,diggs,popcornporo
198056757,diggs,TRUE,FALSE,chokingmonkey,mossy20,jacko333,muzez,absolutevictory7,mwaxy,diggs,menelaus34,heyimsarah,isaacgg1
198055289,diggs,TRUE,TRUE,mwaxy,diggs,menelaus34,kuangfupanda,triixz,boylloveyou,mkeng,fl4sh,cornisyumi,bowen0521
198052902,diggs,FALSE,FALSE,pyró,thegodleeplay,vexus,jt28,diggs,aegishd,twcatcat,nmslwsndlpl,cnm666,fwan130
198051850,diggs,FALSE,FALSE,redchippy,adplayer,mesut,kyle1,willemperor,deeejay,patlovesmen,bòx,brickie,diggs
197978335,diggs,TRUE,TRUE,xiaomogu,teachmesenpai,irandomly,diggs,menelaus34,pvpaslifestyle,explosivelime,roselupus,sxx,sojuboy
197978064,diggs,TRUE,TRUE,sxx,liangeloball,benr,diggs,menelaus34,cowmancallum,pvpaslifestyle,explosivelime,roselupus,1ovingyou
197977692,diggs,TRUE,TRUE,lordprettytaco,kantekyun,browan,sickleflash,lemonades,cowmancallum,tomtommyphan,1ovingyou,diggs,menelaus34
197966619,diggs,TRUE,FALSE,hyva,chaoticadvance,tepangotama,diggs,menelaus34,justforyou,feitlingmao,emmettwang,drqlovingn,msdaphneee
197965341,diggs,TRUE,FALSE,sawol,idekbro7,jerkiejacky,cchan,jkwars,diggs,tiesinoakuma,cheating,mystogunn,playedenough
197872702,diggs,TRUE,TRUE,dawnofnight,freddoishungry,loui8sdstk,diggs,menelaus34,timeleaf9,hiimboost,jinisdabest,ankoro,spusk
197870767,diggs,TRUE,TRUE,fastermussel,incredibeard,beaverking8,daruu,shadophoenix,unknwnfatso,emilyiscool,ais,loui8sdstk,diggs
197849930,diggs,TRUE,TRUE,terminatorz,loui8sdstk,diggs,mahlditah,xbiggsy,jungleeets,jwidja,nuboojiboo123,911375,błacknoah
197858340,diggs,TRUE,TRUE,imachoke,hammerthekage,alph4,loui8sdstk,diggs,melz,necrisguard,lillieu92,boxdogman,mechasam
197429568,diggs,TRUE,FALSE,condogg,dicedstk,diggs,menelaus34,generalguppy,thepawofjustice,surno,charlieboy,stoien,aidenkr
195041281,bumster,TRUE,TRUE,guccifane,liquorlands,liquorman,alosttaco,mpp05,mwaxy,skandaras,bumster,dicedstk,elmostacho
195019718,bumster,FALSE,FALSE,bumster,petedagaikunt,tricks4kidz,dablakbandit,mayneman,awsomabob,,,,
194818377,bumster,TRUE,TRUE,galiomain,wildermold285,fightzjx,blank28,ganaim,mwaxy,skandaras,bumster,dicedstk,menelaus34
194826308,bumster,TRUE,FALSE,raiinnbowkittens,violentbutter,ddawes1,sunny17,methotrexate,mwaxy,skandaras,bumster,dicedstk,menelaus34
194816543,bumster,TRUE,TRUE,ruraltitan,potatolancer,achoomarill,jojojohnyduang,rxz2,mwaxy,skandaras,bumster,dicedstk,menelaus34
194814991,bumster,TRUE,FALSE,mwaxy,skandaras,bumster,dicedstk,menelaus34,tacopaco,ikaru,azgar98,rngxweysl,dennistang628
194747100,bumster,TRUE,TRUE,greatjackie,troublemaker1015,ovmvo,kylestyleum,yoshi608,shadowwolfx,loui8sdstk,mwaxy,skandaras,bumster
194735688,bumster,TRUE,FALSE,ioftenfeed,ohkden,oceanianaz,gcdry,lightningscout,loui8sdstk,mwaxy,skandaras,bumster,masterdebeta
193742980,bumster,TRUE,TRUE,mwaxy,skandaras,bumster,dicedstk,diggs,dazzza,wolfsbane,yowy,lolplayerxd,lolslayerxd
193732428,bumster,TRUE,FALSE,runkai,jerry6490,ellás,hunvindsfanden,nybrooklyn,mwaxy,skandaras,bumster,dicedstk,diggs
193730960,bumster,TRUE,FALSE,loui8sdstk,mwaxy,bumster,dicedstk,diggs,boppa23114,theunknown1,crybabý,nutron64,hiimboost
193691342,bumster,TRUE,FALSE,kingbe2,mwaxy,skandaras,bumster,menelaus34,karlyan,heqiwang,moomaek,perilya,kyo413
193673656,bumster,TRUE,FALSE,idkanynames,skyramic,staticweeb,runningmorpher,ohsky,zer0hunter,sqveekk,skandaras,bumster,yayo
192907769,bumster,TRUE,FALSE,mwaxy,skandaras,bumster,diggs,menelaus34,moustachedejava,iouri,wodahs,darkmoonumbra,jommy
192896345,bumster,TRUE,FALSE,mwaxy,skandaras,bumster,diggs,menelaus34,spmhalflife,ngtr2606,ruihuang,seren,chailenjour
192894156,bumster,TRUE,FALSE,lonehero1996,halcyonhunter,lissie,scr4ps,lovehopepeace901,schlurps,mwaxy,skandaras,bumster,diggs
200045038,mwaxy,TRUE,FALSE,loui8sdstk,mwaxy,skandaras,diggs,originn,m4ttrix,dangerx6,wafflestomper,spacemarine1,raynight
200031059,mwaxy,FALSE,FALSE,mwaxy,skandaras,dicedstk,jungleeets,mrswagdtagsyolo,wuyuefsn,varianwrynn,suiy,nahkrap,exoticminge
200009423,mwaxy,TRUE,FALSE,ßeaned,zeros,voidskull,rapidmagic,illysia,mwaxy,skandaras,dicedstk,diggs,menelaus34
200007525,mwaxy,TRUE,TRUE,mwaxy,skandaras,dicedstk,diggs,menelaus34,doninatingnut,guardian23456,buttcrank,littleapple,supperchicken
199994589,mwaxy,TRUE,FALSE,beegod,itzcheezii,darkbeforedawn,kyevone,zephonse,wendymarvel,toxicosmo,dddyc,xpubstomperx,mwaxy
199944126,mwaxy,TRUE,FALSE,jascan454,mwaxy,skandaras,dicedstk,menelaus34,luciokaiser,kiven,thejxker,necronightmare,bobby99
199950359,mwaxy,TRUE,TRUE,nancyt,inaction,ragingjuggernaut,imnzop,butch666,awesomeiscool,bossnguyennnnn,episode1,mwaxy,shimothy
199854139,mwaxy,TRUE,FALSE,fishtaco,itrap,painisthecure,ninefox,rampage121429,xxvanillafacexx,lilsalty,adammac,mwaxy,peramysticdido
199842810,mwaxy,TRUE,TRUE,jimcarrey,senseistriker,senseifly,ghostyboy,exiiledspectre,monkeyonweed,mwaxy,finalhorizon,hanhyojoossi,jmaffs
199820605,mwaxy,TRUE,FALSE,fyrefiend,pacifemsb1tch,fahq,jtnrlstar,klezmoresque,justinlx,danklegend,lolsoz,jtrlo07,mwaxy
199752885,mwaxy,TRUE,TRUE,luxurythebest,fearkhulz,kurrykazza,mwaxy,jimben,krippohippo,nightwlng,blanknoctis,sleepysnoopy,zacbear
199724568,mwaxy,TRUE,TRUE,verchendise,thr35h,zesheng,ffssmh,mwaxy,stevodingo,bananakick,yasinpro123,the1trick,darkhex55
199687815,mwaxy,TRUE,FALSE,littlehamster,n0then,mwaxy,blindedcookie,chrispee,imab055,riza666,bigbaldbenn,sucrose,dinkleb3rg
199667702,mwaxy,TRUE,FALSE,mwaxy,nvidiahan,bekfust,natehiggers,xlucifermischief,vjyna,zwordkillah,keycaleb,depression420,vinian
199413346,mwaxy,TRUE,TRUE,mervey,sktt1chaser,orgonite,thekingcrow,themadbagginjew,rematkin,mwaxy,skillzthatkillz6,hopeanddespair,hunzolrebirth
199327212,mwaxy,TRUE,TRUE,actbj,ripsak,monkeyz8me,gotbug34,duhbest,mwaxy,skandaras,menelaus34,stitchypan,porkchop4uall
199319638,mwaxy,TRUE,TRUE,mwaxy,moistbiltong,crispychips123,meesho,natsynu,poopadoopa,sneik,vadken,swiggityswoooty,hotheadedfreak
199249051,mwaxy,TRUE,FALSE,ripp,harrytargaryen,scottishwog,insanityrising,ryde,loui8sdstk,mwaxy,skandaras,dicedstk,0hhimark
199247575,mwaxy,TRUE,FALSE,hellboy7476,loui8sdstk,mwaxy,skandaras,dicedstk,imissher,ineedher,lovehentai,shadowblade299,casualrank12
199243018,mwaxy,TRUE,TRUE,kronix99,jammyy,darhino,milleniummantis,robshlong,mwaxy,kebobryant,thundarod,pandaman1410,childrenzed
200059462,loui8sdstk,FALSE,TRUE,feedmonster,eigenspace,rmituniversity,r0yaluzi,soyouthink,philsbadman,tswmaster,loui8sdstk,kl94,chenyulee
200048311,loui8sdstk,FALSE,FALSE,marvincorleono,arin,manisneverhot,greekabs,younggoobs,sleepypandaowns,loui8sdstk,feng1,luke5566,ccccccq
200055665,loui8sdstk,TRUE,TRUE,vollix,dinosawww,professorclive,frodothefried,spoonhammer,loui8sdstk,skandaras,diggs,chad17,tinacnau
200045038,loui8sdstk,TRUE,FALSE,loui8sdstk,mwaxy,skandaras,diggs,originn,m4ttrix,dangerx6,wafflestomper,spacemarine1,raynight
199999928,loui8sdstk,FALSE,FALSE,shaolinquan,kasdegas,faman,hyburi,chenyulee,gucciftfriends,succeedorfail,tartarus92,loui8sdstk,dicedstk
199998026,loui8sdstk,FALSE,TRUE,praizeaids,squegee,jontebenno,apprenticeds,nekko,windowsxd,asadmushroom,loui8sdstk,kahuiwolf,ehesvagyok
199987252,loui8sdstk,FALSE,TRUE,magiduck,themaccasglutton,xnemesis,dragonwarlord21,brazoree,briscola,johnmcclame,xchessellatorx,kahuiwolf,loui8sdstk
199821779,loui8sdstk,TRUE,TRUE,smokeciggies,mrswift,takoyakee,döpà,dhx,causeimbatman,jubeik,loui8sdstk,skandaras,menelaus34
199700389,loui8sdstk,TRUE,TRUE,stylized,loui8sdstk,skandaras,popcornporo,420ganjawizard,mikarov,catten,ninjahd,buttfcker9000,honeypork
199698886,loui8sdstk,FALSE,TRUE,prodigy4,ñumb,loui8sdstk,skandaras,popcornporo,endlesstearss,hentaihenry,m1na,mrstealyourgurl,hus
199434348,loui8sdstk,TRUE,FALSE,smilemore,examshankcity,thegreatinator,max302fighter,ninjawaffles,loui8sdstk,skandaras,dicedstk,popcornporo,menelaus34
199249051,loui8sdstk,TRUE,FALSE,ripp,harrytargaryen,scottishwog,insanityrising,ryde,loui8sdstk,mwaxy,skandaras,dicedstk,0hhimark
199247575,loui8sdstk,TRUE,FALSE,hellboy7476,loui8sdstk,mwaxy,skandaras,dicedstk,imissher,ineedher,lovehentai,shadowblade299,casualrank12
199246410,loui8sdstk,FALSE,FALSE,doomsfireblade,loui8sdstk,skandaras,dicedstk,softkitty44,edwincheer,miamaikova,morellonomicon,gucccci,backsnipe
199111593,loui8sdstk,FALSE,FALSE,ahmadinejad,sadamhossain,callipygian,kneelpeasant,ticenry,mike11,horrorsurvivor,loui8sdstk,skandaras,juventus
199100370,loui8sdstk,FALSE,TRUE,terrify,l8gamer,kstrollwick,400kgsquat,omelette,deathflag,middlekouzi,loui8sdstk,skandaras,kingkyno
199053316,loui8sdstk,FALSE,FALSE,lavezzi000,gofoenix,scrubz,iamlapulapu,mevs9retard,loui8sdstk,bickiez,lavapubes271,godofpatrick,minzzu
199043521,loui8sdstk,FALSE,FALSE,donnagiu,kench,shooter,cr3am,completelyfat,starfiyer,loui8sdstk,aesenar,lekyew,mors
199051690,loui8sdstk,FALSE,TRUE,rannie,sùzy,teamemmawatson,summonerscar121,zerstorung,metalrage,loui8sdstk,rngmlxg7,destinymona,lusiora
193719934,smatties,TRUE,FALSE,acey007,warhorsei,ladypapa,viking3689,bootihunter,loui8sdstk,mwaxy,smatties,dicedstk,diggs
190572269,smatties,FALSE,FALSE,smatties,skandaras,chídorí,chennyboy360,unusualname,pentora,lljuliell,iijulieii,fadetowhite,chinno1
200055665,skandaras,TRUE,TRUE,vollix,dinosawww,professorclive,frodothefried,spoonhammer,loui8sdstk,skandaras,diggs,chad17,tinacnau
200045038,skandaras,TRUE,FALSE,loui8sdstk,mwaxy,skandaras,diggs,originn,m4ttrix,dangerx6,wafflestomper,spacemarine1,raynight
200031059,skandaras,FALSE,FALSE,mwaxy,skandaras,dicedstk,jungleeets,mrswagdtagsyolo,wuyuefsn,varianwrynn,suiy,nahkrap,exoticminge
200009423,skandaras,TRUE,FALSE,ßeaned,zeros,voidskull,rapidmagic,illysia,mwaxy,skandaras,dicedstk,diggs,menelaus34
200007525,skandaras,TRUE,TRUE,mwaxy,skandaras,dicedstk,diggs,menelaus34,doninatingnut,guardian23456,buttcrank,littleapple,supperchicken
200006169,skandaras,TRUE,TRUE,inferi,náte,nar,grandpamidnight,papamidnight,skandaras,dicedstk,diggs,menelaus34,nekruj
199944126,skandaras,TRUE,FALSE,jascan454,mwaxy,skandaras,dicedstk,menelaus34,luciokaiser,kiven,thejxker,necronightmare,bobby99
199942968,skandaras,TRUE,FALSE,armanidragon,skandaras,dicedstk,menelaus34,skyc0der,ømega,bromcnuggets,xaraox,zzzredzzz,enygàchiên
199935982,skandaras,FALSE,FALSE,skandaras,dicedstk,illogical,depthcharge,karidyas,númerouno,danielthetiger,billyskywalker,thepielegend,shadowstix
199923495,skandaras,FALSE,FALSE,skandaras,dicedstk,janana,masterarby12,phantomlol,pickletom,richmatt,d3an,toxicjunglerx,othershady
199821779,skandaras,TRUE,TRUE,smokeciggies,mrswift,takoyakee,döpà,dhx,causeimbatman,jubeik,loui8sdstk,skandaras,menelaus34
199700389,skandaras,TRUE,TRUE,stylized,loui8sdstk,skandaras,popcornporo,420ganjawizard,mikarov,catten,ninjahd,buttfcker9000,honeypork
199698886,skandaras,FALSE,TRUE,prodigy4,ñumb,loui8sdstk,skandaras,popcornporo,endlesstearss,hentaihenry,m1na,mrstealyourgurl,hus
199558097,skandaras,FALSE,TRUE,bryan66666,shivastyle,davidhj,blonk6,kneelix,nightblader,ice2089,skandaras,dicedstk,leagueofaustism
199434348,skandaras,TRUE,FALSE,smilemore,examshankcity,thegreatinator,max302fighter,ninjawaffles,loui8sdstk,skandaras,dicedstk,popcornporo,menelaus34
199432187,skandaras,FALSE,TRUE,thekingboy,obiyuki,xxsalamderxx,sunniboi,picklejuice,kamikazepanda,marinli,aoipheasant,skandaras,dicedstk
199327212,skandaras,TRUE,TRUE,actbj,ripsak,monkeyz8me,gotbug34,duhbest,mwaxy,skandaras,menelaus34,stitchypan,porkchop4uall
199249051,skandaras,TRUE,FALSE,ripp,harrytargaryen,scottishwog,insanityrising,ryde,loui8sdstk,mwaxy,skandaras,dicedstk,0hhimark
199247575,skandaras,TRUE,FALSE,hellboy7476,loui8sdstk,mwaxy,skandaras,dicedstk,imissher,ineedher,lovehentai,shadowblade299,casualrank12
199246410,skandaras,FALSE,FALSE,doomsfireblade,loui8sdstk,skandaras,dicedstk,softkitty44,edwincheer,miamaikova,morellonomicon,gucccci,backsnipe
200009423,menelaus34,TRUE,FALSE,ßeaned,zeros,voidskull,rapidmagic,illysia,mwaxy,skandaras,dicedstk,diggs,menelaus34
200007525,menelaus34,TRUE,TRUE,mwaxy,skandaras,dicedstk,diggs,menelaus34,doninatingnut,guardian23456,buttcrank,littleapple,supperchicken
200006169,menelaus34,TRUE,TRUE,inferi,náte,nar,grandpamidnight,papamidnight,skandaras,dicedstk,diggs,menelaus34,nekruj
199961214,menelaus34,TRUE,TRUE,menelaus34,booawaynoob,magedogcat,bojangles,simonjr2,tutututu555,iadriani,imcrippled,jowyxwill,kittyoncrack
199944126,menelaus34,TRUE,FALSE,jascan454,mwaxy,skandaras,dicedstk,menelaus34,luciokaiser,kiven,thejxker,necronightmare,bobby99
199942968,menelaus34,TRUE,FALSE,armanidragon,skandaras,dicedstk,menelaus34,skyc0der,ømega,bromcnuggets,xaraox,zzzredzzz,enygàchiên
199950575,menelaus34,TRUE,FALSE,dount,asdasfeh455nfgbv,dankgreen,74hotdog,intelligentspud,pickledoctopus,mrchowchow,menelaus34,dårk,xaraox
199821779,menelaus34,TRUE,TRUE,smokeciggies,mrswift,takoyakee,döpà,dhx,causeimbatman,jubeik,loui8sdstk,skandaras,menelaus34
199434348,menelaus34,TRUE,FALSE,smilemore,examshankcity,thegreatinator,max302fighter,ninjawaffles,loui8sdstk,skandaras,dicedstk,popcornporo,menelaus34
199344963,menelaus34,TRUE,TRUE,cyamoit,bigoldboulder,bewbies,bromigo69,jakmehoff01,dicedstk,menelaus34,amenz,mrlee,hungrywolf36
199353152,menelaus34,TRUE,FALSE,kittyoncrack,dicedstk,menelaus34,ilikepielike,woggo13,nellieltu,umomboommm,rockeybull,gurutenga,chocolatefrog
199327212,menelaus34,TRUE,TRUE,actbj,ripsak,monkeyz8me,gotbug34,duhbest,mwaxy,skandaras,menelaus34,stitchypan,porkchop4uall
199325715,menelaus34,TRUE,FALSE,namd,islandofpen,pattyhungry,xtheswaglordx,skt1midget,menelaus34,kwiyomiiiiii,saviourcthulu,hushe,puksta
199335204,menelaus34,TRUE,TRUE,eljauliogookio,sleepynap,zephyrode,kwiyomiiiiii,ssaaadddd,menelaus34,buseojin,tiledemo,hmmmmmmmmm,underwatercat
199296553,menelaus34,TRUE,TRUE,willkill,itzdraaaavan,wwwwwji,menelaus34,bigt1tsrgud,dragonking2000,worstplayerxd,lyauterence,timmy1224,thook
199159101,menelaus34,TRUE,TRUE,mastertroll,lilyqaq,skandaras,dicedstk,menelaus34,xmenredjoker,tina417,tomyam,evilangil,zoshé
199155296,menelaus34,TRUE,TRUE,mogno,ohai,kingmickey,battlecastvelkoz,meivyn,theoctober,19980118ro1,menelaus34,mrnegro,filthyape
198783404,menelaus34,FALSE,TRUE,swagplank,wexiye,thelaminator,moistmandarin,ohlee,defnotjack,wildturky27,skandaras,dicedstk,menelaus34
198781557,menelaus34,TRUE,TRUE,greenyau,skandaras,menelaus34,25savage,rinnn,ulramite,sephinergeryath,ahrìhentai,discreetdemon,vast11
198714640,menelaus34,TRUE,FALSE,kainsouth,krnei,krnel,ohugs,ironinos,menelaus34,jameswong,woshinidaye,michaeljoseph,qertasf
200031059,dicedstk,FALSE,FALSE,mwaxy,skandaras,dicedstk,jungleeets,mrswagdtagsyolo,wuyuefsn,varianwrynn,suiy,nahkrap,exoticminge
200009423,dicedstk,TRUE,FALSE,ßeaned,zeros,voidskull,rapidmagic,illysia,mwaxy,skandaras,dicedstk,diggs,menelaus34
200007525,dicedstk,TRUE,TRUE,mwaxy,skandaras,dicedstk,diggs,menelaus34,doninatingnut,guardian23456,buttcrank,littleapple,supperchicken
200006169,dicedstk,TRUE,TRUE,inferi,náte,nar,grandpamidnight,papamidnight,skandaras,dicedstk,diggs,menelaus34,nekruj
199999928,dicedstk,FALSE,FALSE,shaolinquan,kasdegas,faman,hyburi,chenyulee,gucciftfriends,succeedorfail,tartarus92,loui8sdstk,dicedstk
199961343,dicedstk,FALSE,TRUE,greazyy,stemix,augenmann,emoji,dualsuperkid,dicedstk,pingaling,vscreambabyxo,shiroruk,lukeyluke
199944126,dicedstk,TRUE,FALSE,jascan454,mwaxy,skandaras,dicedstk,menelaus34,luciokaiser,kiven,thejxker,necronightmare,bobby99
199942968,dicedstk,TRUE,FALSE,armanidragon,skandaras,dicedstk,menelaus34,skyc0der,ømega,bromcnuggets,xaraox,zzzredzzz,enygàchiên
199935982,dicedstk,FALSE,FALSE,skandaras,dicedstk,illogical,depthcharge,karidyas,númerouno,danielthetiger,billyskywalker,thepielegend,shadowstix
199923495,dicedstk,FALSE,FALSE,skandaras,dicedstk,janana,masterarby12,phantomlol,pickletom,richmatt,d3an,toxicjunglerx,othershady
199747945,dicedstk,FALSE,FALSE,beastykhan,naginiatcha,new2game,qrroberta,nezzrill,ziggystardust,dooffin,ångel,discjockey,dicedstk
199691860,dicedstk,FALSE,TRUE,iloveharambe,dicedstk,lolmantodeath,hitmansam9,weavern,randomroy12,magnusthemaniac,bardthebowman,thebrotector,avmkr
199558097,dicedstk,FALSE,TRUE,bryan66666,shivastyle,davidhj,blonk6,kneelix,nightblader,ice2089,skandaras,dicedstk,leagueofaustism
199545971,dicedstk,FALSE,FALSE,drownedangle,allmightychip,penjo,droptableitems,blanktj,becomeatroller,d3athmark,ozziebloke,dicedstk,natellaprincess
199434348,dicedstk,TRUE,FALSE,smilemore,examshankcity,thegreatinator,max302fighter,ninjawaffles,loui8sdstk,skandaras,dicedstk,popcornporo,menelaus34
199432187,dicedstk,FALSE,TRUE,thekingboy,obiyuki,xxsalamderxx,sunniboi,picklejuice,kamikazepanda,marinli,aoipheasant,skandaras,dicedstk
199366720,dicedstk,FALSE,FALSE,darcside,umbravox,mk5,dontdogtheboys,dicedstk,xueyunxiao,legendharry00,bboymachu,maiaka,lesalt
199344963,dicedstk,TRUE,TRUE,cyamoit,bigoldboulder,bewbies,bromigo69,jakmehoff01,dicedstk,menelaus34,amenz,mrlee,hungrywolf36
199353152,dicedstk,TRUE,FALSE,kittyoncrack,dicedstk,menelaus34,ilikepielike,woggo13,nellieltu,umomboommm,rockeybull,gurutenga,chocolatefrog
199267165,dicedstk,FALSE,TRUE,id3v45t4t3u,dicedstk,princeautism,cism,colossalcreampie,messiseconds,slowgunmaker,knoxite,reeeeeeeeeee,riveniswaaifu
198129694,endgamedos,TRUE,TRUE,loui8sdstk,endgamedos,longisland,mireo,mrpaul,blackhammer8111,ioityier1,gamiii,nigerianrefugee,gandalfthered
196927397,endgamedos,TRUE,TRUE,bestbronzeoce,thebacchusgroh,exiłe,aussiehotdog123,ilikebread,unknownjesus,shadwdragon,loui8sdstk,endgamedos,royboy28
192082206,endgamedos,TRUE,FALSE,ìsaac,tr0lldiggity,loui8sdstk,diggs,endgamedos,jakefreak,immortalkante,lordmanmanboalot,sickleflash,mikadarkfire123
190589032,endgamedos,TRUE,TRUE,mrjobblestone,anciententity,leaguelord543,xxdatboi12xx,xxdatboi123xx,cigarettecase,seduct1vesn0rlax,andycia,zantheor,endgamedos
200115991,diggs,True,True,loui8sdstk,mwaxy,skandaras,dicedstk,diggs,tatsuo,red1292,netflixnchill69,reyrey,omg
200115991,mwaxy,True,True,loui8sdstk,mwaxy,skandaras,dicedstk,diggs,tatsuo,red1292,netflixnchill69,reyrey,omg
200130866,loui8sdstk,False,True,hollynguyen,alessooo,juliusingsley,alastlar,rustus,lachesterutd,zollokb,2strong4u62,hallycopter506,loui8sdstk
200115991,loui8sdstk,True,True,loui8sdstk,mwaxy,skandaras,dicedstk,diggs,tatsuo,red1292,netflixnchill69,reyrey,omg
200115991,skandaras,True,True,loui8sdstk,mwaxy,skandaras,dicedstk,diggs,tatsuo,red1292,netflixnchill69,reyrey,omg
200115991,dicedstk,True,True,loui8sdstk,mwaxy,skandaras,dicedstk,diggs,tatsuo,red1292,netflixnchill69,reyrey,omg
200198942,diggs,True,False,skandaras,dicedstk,diggs,eltdeadline,butterbee27,camzone,bdbydad,wut,freecandyx,vaele
200198942,skandaras,True,False,skandaras,dicedstk,diggs,eltdeadline,butterbee27,camzone,bdbydad,wut,freecandyx,vaele
200216850,skandaras,False,False,fireloli157,gingerjyw,gankpro,berserage,itzqab,juddah,skandaras,dicedstk,sosobad,apocalypse5s1
200198942,dicedstk,True,False,skandaras,dicedstk,diggs,eltdeadline,butterbee27,camzone,bdbydad,wut,freecandyx,vaele
200216850,dicedstk,False,False,fireloli157,gingerjyw,gankpro,berserage,itzqab,juddah,skandaras,dicedstk,sosobad,apocalypse5s1
200274107,mwaxy,True,True,kingcokcroker,technonan,mwaxy,orcindera,calvinxc,hallows,fastestg,bachanga123,dtrololo,thedarkstar
200334914,mwaxy,True,True,spielburg4,somelostsoul,macrosblack,no4nz,vastolorde,sirsushi,crosbie,barbarossa,mwaxy,aokaneki
200333848,mwaxy,True,False,barbarossa,intriket,xcinderella,mwaxy,rtrroxx,darknesslancer,tittymcjiggles,trimmer,vinho,ronin08
200344671,dicedstk,False,False,middleonly,mitzjang,foursidex2,leesinispogchamp,ozwarrior,sexynobleangel,waleedisboosted,nwa69,nakedeagle,dicedstk
200403672,diggs,False,True,loui8sdstk,diggs,youallbad,joocii,ikari,wellbelowaverage,arrowette,vespiraa,nog,00licensetochill
200402512,diggs,False,False,dermeisterx007,hardwired,toenailcrud,deathsembrac3,zedisdagod,loui8sdstk,diggs,x5aint,dogleg,peku
200403672,loui8sdstk,False,True,loui8sdstk,diggs,youallbad,joocii,ikari,wellbelowaverage,arrowette,vespiraa,nog,00licensetochill
200402512,loui8sdstk,False,False,dermeisterx007,hardwired,toenailcrud,deathsembrac3,zedisdagod,loui8sdstk,diggs,x5aint,dogleg,peku
200539904,diggs,True,False,blade600000,highdragon2,diggs,menelaus34,xÿ,swanmaster,failingnewb,uniicorn,poorboi69,anc13nts
200537909,diggs,True,True,wasabiultralisk,naughtynoonas,nicb1,baoster,wolfgangmegatron,diggs,menelaus34,carnmilford,shtanree,stussythebull
200562974,mwaxy,True,True,youtastedpurple,mrownage8,bustachimesmc,t1mtamm,zackthewilliams,reformedtoast,ikillguybyballz,bugboy,mwaxy,budai
200562802,mwaxy,True,True,spoken10101,ikillguybyballz,zedminisenpai,kurves465,robshlong,xenvyroyal,crazywolf,zesheng,glacierhydro,mwaxy
200543692,mwaxy,True,True,xhopeless,mrrugaas,forcetodestroy,stichy8988,mwaxy,borrabeam,scrublicious,summonerallennn,id0ntkn0w,bankai321
200446807,mwaxy,True,True,legendary01,riker11,farmbench,coopollo,mwaxy,ayush0408,bızon,katarinabòt,woyaocarry,denieltomlinsom
200445405,mwaxy,True,False,hachahero,patmgarrett,fluffytoaster,foxxility,fatboy,lolzchicken,mwaxy,hunterswart,trapocus,dragonblooden22
200534453,loui8sdstk,False,True,herooftrains,sumt1ngwong,halucin8,southernchris,maricocm,terrytory,fknnotreformed,fak3r,metalrage,loui8sdstk
200539904,menelaus34,True,False,blade600000,highdragon2,diggs,menelaus34,xÿ,swanmaster,failingnewb,uniicorn,poorboi69,anc13nts
200537909,menelaus34,True,True,wasabiultralisk,naughtynoonas,nicb1,baoster,wolfgangmegatron,diggs,menelaus34,carnmilford,shtanree,stussythebull
200522144,dicedstk,False,False,troymcclure,wynnumwarriors1,hammad,hahhahhah,taotaotao,soandso,caychamp,bigobigo,bigdigbabydaddy,dicedstk
200607950,diggs,True,False,krazyhunt,thethundercat,rockstone,mossy20,absolutevictory7,mwaxy,skandaras,dicedstk,diggs,menelaus34
200616003,diggs,True,True,lycanho,sxxxtriblex,cutestuni,renegon,esqueleto,koalapete,loui8sdstk,skandaras,dicedstk,diggs
200607950,mwaxy,True,False,krazyhunt,thethundercat,rockstone,mossy20,absolutevictory7,mwaxy,skandaras,dicedstk,diggs,menelaus34
200605329,mwaxy,True,False,rtrroxx,mwaxy,orko,weisy,morr,lastichigo,beyondsay,dyxc,szaytruth,flamingaquas
200587000,mwaxy,True,False,mwaxy,dicedstk,menelaus34,ahri6969,dv8,ghostface,cuey,spiffyo,vettel1,yetiproject
200594471,mwaxy,True,True,mwaxy,dicedstk,menelaus34,uqdentstudent,onceofonce,jokerangel,phoenixpx,equinoxfeeder,奥特曼,brotherchun
200616003,loui8sdstk,True,True,lycanho,sxxxtriblex,cutestuni,renegon,esqueleto,koalapete,loui8sdstk,skandaras,dicedstk,diggs
200607950,skandaras,True,False,krazyhunt,thethundercat,rockstone,mossy20,absolutevictory7,mwaxy,skandaras,dicedstk,diggs,menelaus34
